street_edge_id,region_id,x1,y1,x2,y2,geom
135,DELTA,-102.0170941,20.3121316,-102.017534,20.3121928,0102000020E6100000020000005B24ED461F8159C0F20B0ADEEB4F3440171DDA11188159C0540C46DBE74F3440
136,DELTA,-102.0169724,20.3129672,-102.0178127,20.3130652,0102000020E61000000200000005FDE0D7238159C005847B0A25503440D1BB6713168159C07FB8509E1E503440
137,DELTA,-102.0178176,20.3139225,-102.0179074,20.3134496,0102000020E610000002000000CF561465258159C0BCF1A43B3E503440C4526EEC238159C083FA96395D503440
138,DELTA,-102.0156657,20.3144984,-102.0157154,20.3140774,0102000020E610000002000000CA422A7B018159C0A769616067503440D04AB5AA008159C0F3A496F782503440
139,DELTA,-102.015606,20.3149659,-102.0156657,20.3144984,0102000020E610000002000000D04AB5AA008159C0F3A496F782503440C5E74EB0FF8059C0EFDAEF9AA1503440
140,DELTA,-102.0158375,20.3132141,-102.0161228,20.3114104,0102000020E61000000200000014AEEC27088159C060A28B97B84F34403A234A7B038159C065259CCC2E503440
141,DELTA,-102.0157701,20.3136336,-102.0158375,20.3132141,0102000020E6100000020000003A234A7B038159C065259CCC2E5034404CF09760028159C03FEDA64A4A503440
142,DELTA,-102.0157154,20.3140774,-102.0157701,20.3136336,0102000020E6100000020000004CF09760028159C03FEDA64A4A503440CA422A7B018159C0A769616067503440
143,DELTA,-102.0153308,20.313148,-102.0156138,20.311308,0102000020E610000002000000711706D1FF8059C0B1FB8EE1B14F3440C727092EFB8059C0CDCEA2772A503440
144,DELTA,-102.0170409,20.3124726,-102.0173988,20.312509,0102000020E610000002000000563FDB0F1D8159C0A6B4FE9600503440710CB732178159C066E54D34FE4F3440
145,DELTA,-102.0150016,20.3110569,-102.0133025,20.3107352,0102000020E6100000030000001F9DBAF2D98059C04DB791578C4F344096B37746DB8059C0EEF60FD88B4F3440D05845C9F58059C0F5B1CC6CA14F3440
146,DELTA,-102.0151296,20.3111657,-102.0150016,20.3110569,0102000020E610000002000000D05845C9F58059C0F5B1CC6CA14F3440E64C24E2F78059C00F23298EA84F3440
147,DELTA,-102.0176803,20.3119417,-102.0171812,20.3116169,0102000020E610000002000000C9062D7F198159C083610A20C64F344024928DAC218159C036C24769DB4F3440
148,DELTA,-102.0165928,20.3114706,-102.0161228,20.3114104,0102000020E61000000200000014AEEC27088159C060A28B97B84F344057563FDB0F8159C05EAA8889BC4F3440
149,DELTA,-102.0166857,20.3114919,-102.0165928,20.3114706,0102000020E61000000200000057563FDB0F8159C05EAA8889BC4F3440E5F3E560118159C00A78E3EEBD4F3440
150,DELTA,-102.0171812,20.3116169,-102.0166857,20.3114919,0102000020E610000002000000E5F3E560118159C00A78E3EEBD4F3440C9062D7F198159C083610A20C64F3440
151,DELTA,-102.0156138,20.311308,-102.0151296,20.3111657,0102000020E610000002000000E64C24E2F78059C00F23298EA84F3440711706D1FF8059C0B1FB8EE1B14F3440
152,DELTA,-102.0161228,20.3114104,-102.0156138,20.311308,0102000020E610000002000000711706D1FF8059C0B1FB8EE1B14F344014AEEC27088159C060A28B97B84F3440
153,"LOS MORENO",-102.0184457,20.3202082,-102.0185115,20.3218397,0102000020E61000000300000065C6DB4A2F8159C0F10D2A1664523440E24680892E8159C006F7031E185234401E90DF362E8159C039E9222AF9513440
154,"LOS MORENO",-102.01787321734363,20.317995444084055,-102.0184457,20.3202082,0102000020E6100000090000001E90DF362E8159C039E9222AF9513440D76D50FB2D8159C0F901FEDFC75134400CB2C0B22D8159C0CB587E2AB85134400DE36E102D8159C0EB048FCAA85134405B3E37D92B8159C072B6CA5D955134400ED539AB2A8159C01FF7ADD689513440C1F80E23298159C0A861AEFB7D5134401C8F6335278159C00CC2813573513440C6FDB4D5248159C0369E402668513440
155,"EL TIGRE",-102.0178682,20.3179896,-102.01787321734363,20.317995444084055,0102000020E610000002000000C6FDB4D5248159C0369E402668513440DBA8A9C0248159C0D77734C467513440
156,"EL TIGRE",-102.01685700747647,20.31708702636756,-102.0178682,20.3179896,0102000020E610000003000000DBA8A9C0248159C0D77734C4675134403291D26C1E8159C0AE4E290A4F51344079F4692F148159C00C3C889D2C513440
157,CUITZILLO,-102.0156821,20.3160935,-102.01581192840497,20.31620265243582,0102000020E610000002000000B5D80810038159C0CC1E33A8F25034407DA87EEF008159C06AFAEC80EB503440
158,DELTA,-102.01581192840497,20.31620265243582,-102.01685700747647,20.31708702636756,0102000020E61000000400000079F4692F148159C00C3C889D2C513440FAE9E4B10B8159C0B6BA9C121051344072F26CA00A8159C0E8363C180C513440B5D80810038159C0CC1E33A8F2503440
159,CUITZILLO,-102.0145699,20.3151789,-102.0156821,20.3160935,0102000020E6100000020000007DA87EEF008159C06AFAEC80EB503440620097B6EE8059C0A6E37B90AF503440
160,CUITZILLO,-102.0127087,20.3135714,-102.0145699,20.3151789,0102000020E610000002000000620097B6EE8059C0A6E37B90AF503440FBB72638D08059C000F61B3746503440
161,DELTA,-102.0165566,20.3158037,-102.0169033,20.3133355,0102000020E610000002000000722C94F1148159C0022D5DC1365034401CE269430F8159C0AF74E382D8503440
162,DELTA,-102.0170941,20.3121316,-102.0171812,20.3116169,0102000020E610000002000000C9062D7F198159C083610A20C64F3440171DDA11188159C0540C46DBE74F3440
163,DELTA,-102.0170409,20.3124726,-102.0170941,20.3121316,0102000020E610000002000000171DDA11188159C0540C46DBE74F3440710CB732178159C066E54D34FE4F3440
164,DELTA,-102.0169724,20.3129672,-102.0170409,20.3124726,0102000020E610000002000000710CB732178159C066E54D34FE4F3440D1BB6713168159C07FB8509E1E503440
165,DELTA,-102.0169033,20.3133355,-102.0169724,20.3129672,0102000020E610000002000000D1BB6713168159C07FB8509E1E503440722C94F1148159C0022D5DC136503440
166,DELTA,-102.016413,20.3132743,-102.0161105,20.3154144,0102000020E610000003000000D2A755F4078159C0FEAF84FFBE50344014C5F539088159C05ACBAEC5B8503440AC8E1CE90C8159C0632D99BE32503440
167,DELTA,-102.0166857,20.3114919,-102.016413,20.3132743,0102000020E610000002000000AC8E1CE90C8159C0632D99BE32503440E5F3E560118159C00A78E3EEBD4F3440
168,DELTA,-102.0160259,20.315345,-102.015606,20.3149659,0102000020E610000002000000C5E74EB0FF8059C0EFDAEF9AA1503440E5187F91068159C006F52D73BA503440
169,DELTA,-102.0161105,20.3154144,-102.0160259,20.315345,0102000020E610000002000000E5187F91068159C006F52D73BA503440D2A755F4078159C0FEAF84FFBE503440
170,DELTA,-102.0170266,20.3147889,-102.0172762,20.3143778,0102000020E610000003000000F27FA20D1B8159C0A39641107B5034407DFCEFD2178159C012E797778B5034405F8ABCF6168159C0D1A45E0196503440
171,DELTA,-102.017534,20.3121928,-102.0176803,20.3119417,0102000020E61000000200000024928DAC218159C036C24769DB4F34405B24ED461F8159C0F20B0ADEEB4F3440
172,DELTA,-102.0173988,20.312509,-102.017534,20.3121928,0102000020E6100000020000005B24ED461F8159C0F20B0ADEEB4F3440563FDB0F1D8159C0A6B4FE9600503440
173,DELTA,-102.0178127,20.3130652,-102.0173988,20.312509,0102000020E610000004000000563FDB0F1D8159C0A6B4FE9600503440EB5AD6581D8159C0F1811DFF055034408B4F01301E8159C0CA3736960B50344005FDE0D7238159C005847B0A25503440
174,DELTA,-102.0181218,20.3134829,-102.0178127,20.3130652,0102000020E61000000200000005FDE0D7238159C005847B0A255034400F9656E8288159C0F15A536A40503440
175,DELTA,-102.0178176,20.3139225,-102.0181218,20.3134829,0102000020E6100000070000000F9656E8288159C0F15A536A405034407F06E5C7298159C0943F29A4465034404AD97D222A8159C0926F00474C50344002A0E5D4298159C0CB75093D51503440A3DF6355298159C0570ADC1555503440C817A364288159C074733B4558503440C4526EEC238159C083FA96395D503440
176,DELTA,-102.0172762,20.3143778,-102.0178176,20.3139225,0102000020E610000002000000C4526EEC238159C083FA96395D503440F27FA20D1B8159C0A39641107B503440
177,DELTA,-102.0171515,20.3151336,-102.0169745,20.3162067,0102000020E6100000020000006C97361C168159C0AD461BECF2503440F3E49A02198159C0E9DE7998AC503440
178,"EL TIGRE",-102.0193252,20.3146967,-102.0178682,20.3179896,0102000020E61000000A000000DBA8A9C0248159C0D77734C4675134405310F230238159C09B6736D9505134403611ECAE228159C0B70254820F5134400C8FA273238159C03728AB3308513440BB078D052A8159C05AEC9BA0F2503440B9F880E52D8159C0A05B9EBDE95034407B5BFAE1318159C0868E1D54E2503440EB07D04A358159C0F79CAA31D750344025A1E359388159C0EEE9EA8EC5503440467FC39F3C8159C0BCA882F68F503440
179,"EL TIGRE",-102.0194075,20.3144333,-102.0193252,20.3146967,0102000020E610000002000000467FC39F3C8159C0BCA882F68F5034400473F4F83D8159C0FB4564B37E503440
180,"EL TIGRE",-102.0204082,20.3139872,-102.0194075,20.3144333,0102000020E6100000030000000473F4F83D8159C0FB4564B37E5034401986D915448159C010AC4FDE6C5034407FE4315E4E8159C0D45C137761503440
181,"EL TIGRE",-102.0205798,20.313921,-102.0204082,20.3139872,0102000020E6100000030000007FE4315E4E8159C0D45C137761503440E375583C508159C09902E32A6050344053FDEF2D518159C012876C205D503440
182,DELTA,-102.0153938,20.3149007,-102.015606,20.3149659,0102000020E610000002000000C5E74EB0FF8059C0EFDAEF9AA1503440EAE34636FC8059C0CDFC0F559D503440
183,DELTA,-102.015422,20.3140379,-102.0157154,20.3140774,0102000020E610000002000000CA422A7B018159C0A769616067503440E4688EACFC8059C05B34AEC964503440
184,DELTA,-102.0159605,20.3156512,-102.0163449,20.3156345,0102000020E61000000200000036BD7ACB0B8159C044FD2E6CCD503440C861307F058159C073F15C84CE503440
185,DELTA,-102.0153433,20.3144522,-102.0156657,20.3144984,0102000020E610000002000000D04AB5AA008159C0F3A496F7825034409DED7662FB8059C0BF277BF07F503440
186,DELTA,-102.0179074,20.3134496,-102.0181218,20.3134829,0102000020E6100000020000000F9656E8288159C0F15A536A40503440CF561465258159C0BCF1A43B3E503440
187,DELTA,-102.0174093,20.3133888,-102.0179074,20.3134496,0102000020E610000002000000CF561465258159C0BCF1A43B3E5034405C89E53B1D8159C0C4EE963F3A503440
188,DELTA,-102.0169033,20.3133355,-102.0174093,20.3133888,0102000020E6100000020000005C89E53B1D8159C0C4EE963F3A503440722C94F1148159C0022D5DC136503440
189,DELTA,-102.0158375,20.3132141,-102.0163407,20.3132681,0102000020E6100000020000000006DDB90B8159C04B619456325034403A234A7B038159C065259CCC2E503440
190,DELTA,-102.016413,20.3132743,-102.0169033,20.3133355,0102000020E610000002000000722C94F1148159C0022D5DC136503440AC8E1CE90C8159C0632D99BE32503440
191,DELTA,-102.0163407,20.3132681,-102.016413,20.3132743,0102000020E610000002000000AC8E1CE90C8159C0632D99BE325034400006DDB90B8159C04B61945632503440
192,DELTA,-102.0153308,20.313148,-102.0158375,20.3132141,0102000020E6100000020000003A234A7B038159C065259CCC2E503440C727092EFB8059C0CDCEA2772A503440
193,DELTA,-102.0148305,20.3130981,-102.0153308,20.313148,0102000020E610000002000000C727092EFB8059C0CDCEA2772A503440EF1EA0FBF28059C093F0733227503440
194,DELTA,-102.0172762,20.3143778,-102.0174093,20.3133888,0102000020E6100000020000005C89E53B1D8159C0C4EE963F3A503440F27FA20D1B8159C0A39641107B503440
195,CUITZILLO,-102.0145699,20.3151789,-102.01457628725765,20.31512789997799,0102000020E610000002000000664461D1EE8059C06F76D838AC503440620097B6EE8059C0A6E37B90AF503440
196,DELTA,-102.01457628725765,20.31512789997799,-102.0148305,20.3130981,0102000020E610000002000000EF1EA0FBF28059C093F0733227503440664461D1EE8059C06F76D838AC503440
197,"LAS MARGARITAS",-102.0516875,20.3584067,-102.0565439,20.3551573,0102000020E61000000600000073524E6A9E8359C0876FBC96EB5A34403F7672E19B8359C0B1D58ADB0D5B3440FF30F8EA998359C0D5DCC0D31A5B3440E884D041978359C0236F14B4245B34402153E34A628359C02A8E03AF965B34402B8716D94E8359C0D32A9F8AC05B3440
198,"LAS MARGARITAS",-102.0516207,20.3584417,-102.0516875,20.3584067,0102000020E6100000030000002B8716D94E8359C0D32A9F8AC05B3440FC8F4C874E8359C0C7D8092FC15B3440FC92E8C04D8359C0CC05D3D5C25B3440
199,"LA PROVIDENCIA",-102.0487524,20.3599777,-102.04954602922275,20.35955271377591,0102000020E61000000200000023CA1BC32B8359C007DB8AA50B5C34407FE662C21E8359C010CAA07F275C3440
200,"LAS MARGARITAS",-102.04954602922275,20.35955271377591,-102.0516207,20.3584417,0102000020E610000003000000FC92E8C04D8359C0CC05D3D5C25B3440D06BA2853A8359C00477FB07EC5B344023CA1BC32B8359C007DB8AA50B5C3440
201,"LA PROVIDENCIA",-102.0460071,20.3614506,-102.0487524,20.3599777,0102000020E6100000020000007FE662C21E8359C010CAA07F275C34409078C3C7F18259C09D1ECA06885C3440
202,"LA PROVIDENCIA",-102.04388197509833,20.362787339309634,-102.0460071,20.3614506,0102000020E6100000040000009078C3C7F18259C09D1ECA06885C34401A3F43EED88259C05877876FBC5C3440F94CF6CFD38259C0C8FB276ECB5C344099FB57F6CE8259C0DCBC8DA1DF5C3440
203,"TECNOLÓGICO",-102.0434061,20.3633808,-102.04388197509833,20.362787339309634,0102000020E61000000300000099FB57F6CE8259C0DCBC8DA1DF5C344025B3D540CE8259C0DFED8B95E25C34409AFC602AC78259C08CFE2B86065D3440
204,"INFONAVIT ARROYO DELGADO",-102.0476168,20.3434025,-102.0477996,20.3426164,0102000020E610000002000000C3B00D260F8359C0C11259B5B55734405FAF55270C8359C059DDEA39E9573440
205,"INFONAVIT ARROYO DELGADO",-102.0457971,20.3450487,-102.045606,20.344996,0102000020E61000000200000017A06D35EB8259C0354069A8515834401BB0F556EE8259C0FE06921C55583440
206,"INFONAVIT ARROYO DELGADO",-102.0463035,20.3451713,-102.0457971,20.3450487,0102000020E6100000020000001BB0F556EE8259C0FE06921C555834402E8CF4A2F68259C08F0475255D583440
207,"INFONAVIT ARROYO DELGADO",-102.0463168,20.3435616,-102.0464308,20.3431759,0102000020E610000002000000BCE1E3B8F88259C07E463360DA5734405850BDDAF68259C054292CA7F3573440
208,"INFONAVIT ARROYO DELGADO",-102.0461911,20.3439537,-102.0463168,20.3435616,0102000020E6100000020000005850BDDAF68259C054292CA7F357344071F783CBF48259C094D684590D583440
209,"INFONAVIT ARROYO DELGADO",-102.0465363,20.3428189,-102.0466601,20.3424186,0102000020E610000002000000CCE1A47AFC8259C0C78AD0BEA8573440EBA46373FA8259C061F3BBFAC2573440
210,"INFONAVIT ARROYO DELGADO",-102.0464308,20.3431759,-102.0465363,20.3428189,0102000020E610000002000000EBA46373FA8259C061F3BBFAC2573440BCE1E3B8F88259C07E463360DA573440
211,"INFONAVIT ARROYO DELGADO",-102.0465363,20.3428189,-102.0454606,20.3425197,0102000020E6100000020000006B9093D3E88259C059BCFD5EAF573440EBA46373FA8259C061F3BBFAC2573440
212,"INFONAVIT ARROYO DELGADO",-102.0461911,20.3439537,-102.0451196,20.3436448,0102000020E610000002000000279A513DE38259C0C270091BF957344071F783CBF48259C094D684590D583440
213,"INFONAVIT ARROYO DELGADO",-102.0466269,20.3440935,-102.0461911,20.3439537,0102000020E61000000200000071F783CBF48259C094D684590D5834404AA764EFFB8259C02444F98216583440
214,"INFONAVIT ARROYO DELGADO",-102.0477996,20.3426164,-102.0481775,20.3426858,0102000020E610000002000000CBB91457158359C0B9CDAF41BA573440C3B00D260F8359C0C11259B5B5573440
215,"INFONAVIT ARROYO DELGADO",-102.0471364,20.342493,-102.0477996,20.3426164,0102000020E610000002000000C3B00D260F8359C0C11259B5B5573440E01C6448048359C0E31B0A9FAD573440
216,"INFONAVIT ARROYO DELGADO",-102.0491954,20.3428726,-102.0498315,20.3429893,0102000020E610000002000000E1B37570308359C0C0609225CE57344046877604268359C0CAB1AB7FC6573440
217,"INFONAVIT ARROYO DELGADO",-102.0481775,20.3426858,-102.0491954,20.3428726,0102000020E61000000200000046877604268359C0CAB1AB7FC6573440CBB91457158359C0B9CDAF41BA573440
218,"INFONAVIT ARROYO DELGADO",-102.0466601,20.3424186,-102.0471364,20.342493,0102000020E610000002000000E01C6448048359C0E31B0A9FAD573440CCE1A47AFC8259C0C78AD0BEA8573440
219,"INFONAVIT ARROYO DELGADO",-102.045556,20.3422046,-102.0466601,20.3424186,0102000020E610000002000000CCE1A47AFC8259C0C78AD0BEA8573440BE88B663EA8259C06F8A7DB89A573440
220,"INFONAVIT ARROYO DELGADO",-102.048327,20.3446973,-102.0485931,20.3435787,0102000020E610000002000000ECD33B261C8359C0291A10C6F4573440E22021CA178359C0FE840E153E583440
221,"INFONAVIT ARROYO DELGADO",-102.0445905,20.3454119,-102.0451196,20.3436448,0102000020E610000003000000279A513DE38259C0C270091BF95734408972B389DD8259C019E2FD5D4458344096CD1C92DA8259C033260EEA6C583440
222,FOVISSSTE,-102.044449,20.3458955,-102.04445167905685,20.345886343873573,0102000020E6100000020000004BF3DA4BD88259C0EC11E7018C583440C1559E40D88259C06555849B8C583440
223,"INFONAVIT ARROYO DELGADO",-102.04445167905685,20.345886343873573,-102.0445905,20.3454119,0102000020E61000000200000096CD1C92DA8259C033260EEA6C5834404BF3DA4BD88259C0EC11E7018C583440
224,"Jardines del Carmen",-102.0340091,20.3429292,-102.0348165,20.3431279,0102000020E6100000020000001E37FC6E3A8259C05CD8E43AD75734400D1181342D8259C0ECD74235CA573440
225,"Jardines del Carmen",-102.032837,20.3426289,-102.0340091,20.3429292,0102000020E6100000020000000D1181342D8259C0ECD74235CA57344052465C001A8259C01A2A1087B6573440
226,"Jardines del Carmen",-102.0368576,20.3436912,-102.0399532,20.3445583,0102000020E610000002000000B7D7DD978E8259C0BB1006F934583440FBA6FADF5B8259C049EC7F25FC573440
227,"Jardines del Carmen",-102.0348165,20.3431279,-102.0368576,20.3436912,0102000020E610000002000000FBA6FADF5B8259C049EC7F25FC5734401E37FC6E3A8259C05CD8E43AD7573440
228,"Jardines del Carmen",-102.0414388,20.3449386,-102.0430906,20.3454202,0102000020E610000003000000F67013FFC18259C0B6604E756D58344052E5C5D3BC8259C0AE4676A56558344045B2ECEEA68259C0C62066E54D583440
229,"Jardines del Carmen",-102.0399532,20.3445583,-102.0414388,20.3449386,0102000020E61000000200000045B2ECEEA68259C0C62066E54D583440B7D7DD978E8259C0BB1006F934583440
230,"INFONAVIT ARROYO DELGADO",-102.0478507,20.3445783,-102.0465888,20.3442315,0102000020E6100000020000000817974FFB8259C0C6C03A8E1F583440CEE561FC0F8359C04969914836583440
231,"INFONAVIT ARROYO DELGADO",-102.0479496,20.344603,-102.0478507,20.3445783,0102000020E610000002000000CEE561FC0F8359C04969914836583440CDF6329B118359C07E1AF7E637583440
232,"LAS CARMELITAS",-102.0495032,20.3450134,-102.0494800191227,20.345006147236656,0102000020E610000002000000FFFB3DAE2A8359C0E74CA752525834400843780F2B8359C088AE55CC52583440
233,"INFONAVIT ARROYO DELGADO",-102.0494800191227,20.345006147236656,-102.0491219,20.3448941,0102000020E6100000020000001D812ED0248359C05715D0FA4A583440FFFB3DAE2A8359C0E74CA75252583440
234,"INFONAVIT ARROYO DELGADO",-102.0491219,20.3448941,-102.0487363,20.344794,0102000020E61000000200000032A8DB7E1E8359C066DB696B445834401D812ED0248359C05715D0FA4A583440
235,"INFONAVIT ARROYO DELGADO",-102.048327,20.3446973,-102.0479496,20.344603,0102000020E610000002000000CDF6329B118359C07E1AF7E637583440E22021CA178359C0FE840E153E583440
236,"INFONAVIT ARROYO DELGADO",-102.0487363,20.344794,-102.048327,20.3446973,0102000020E610000002000000E22021CA178359C0FE840E153E58344032A8DB7E1E8359C066DB696B44583440
237,"INFONAVIT ARROYO DELGADO",-102.0464308,20.3431759,-102.0453555,20.3428837,0102000020E610000002000000664CC11AE78259C0DCD4E539C7573440BCE1E3B8F88259C07E463360DA573440
238,"INFONAVIT ARROYO DELGADO",-102.0482119,20.3435099,-102.0479496,20.344603,0102000020E610000002000000CDF6329B118359C07E1AF7E637583440CB715DE7158359C02C5ACA43F0573440
239,"INFONAVIT ARROYO DELGADO",-102.0463168,20.3435616,-102.0452325,20.3432612,0102000020E610000002000000D80DDB16E58259C058FC4BF7DF5734405850BDDAF68259C054292CA7F3573440
240,"INFONAVIT ARROYO DELGADO",-102.0481008,20.343045,-102.0480094,20.3434733,0102000020E610000002000000A3B90496128359C0988CBEDDED57344055BA6015148359C06B0E10CCD1573440
241,"INFONAVIT ARROYO DELGADO",-102.0481775,20.3426858,-102.0481008,20.343045,0102000020E61000000200000055BA6015148359C06B0E10CCD1573440CBB91457158359C0B9CDAF41BA573440
242,"INFONAVIT ARROYO DELGADO",-102.0491219,20.3448941,-102.0494025,20.3437228,0102000020E610000002000000CD751A69298359C0B9E3A837FE5734401D812ED0248359C05715D0FA4A583440
243,"INFONAVIT ARROYO DELGADO",-102.0480094,20.3434733,-102.0476168,20.3434025,0102000020E6100000020000005FAF55270C8359C059DDEA39E9573440A3B90496128359C0988CBEDDED573440
244,"INFONAVIT ARROYO DELGADO",-102.0482119,20.3435099,-102.0480094,20.3434733,0102000020E610000002000000A3B90496128359C0988CBEDDED573440CB715DE7158359C02C5ACA43F0573440
245,"INFONAVIT ARROYO DELGADO",-102.049751,20.343784,-102.0494025,20.3437228,0102000020E610000002000000CD751A69298359C0B9E3A837FE5734405F7CD11E2F8359C058E36C3A02583440
246,"INFONAVIT ARROYO DELGADO",-102.0494025,20.3437228,-102.0490007,20.3436522,0102000020E610000002000000CAFED4D3228359C0CE323097F9573440CD751A69298359C0B9E3A837FE573440
247,"INFONAVIT ARROYO DELGADO",-102.0485931,20.3435787,-102.0482119,20.3435099,0102000020E610000002000000CB715DE7158359C02C5ACA43F0573440ECD33B261C8359C0291A10C6F4573440
248,"INFONAVIT ARROYO DELGADO",-102.0490007,20.3436522,-102.0485931,20.3435787,0102000020E610000002000000ECD33B261C8359C0291A10C6F4573440CAFED4D3228359C0CE323097F9573440
249,"INFONAVIT ARROYO DELGADO",-102.0487363,20.344794,-102.0490007,20.3436522,0102000020E610000002000000CAFED4D3228359C0CE323097F957344032A8DB7E1E8359C066DB696B44583440
250,"INFONAVIT ARROYO DELGADO",-102.049109,20.3432187,-102.0491954,20.3428726,0102000020E61000000200000046877604268359C0CAB1AB7FC65734401D3C139A248359C02AE0432EDD573440
251,"INFONAVIT ARROYO DELGADO",-102.0490007,20.3436522,-102.049109,20.3432187,0102000020E6100000020000001D3C139A248359C02AE0432EDD573440CAFED4D3228359C0CE323097F9573440
252,"INFONAVIT ARROYO DELGADO",-102.0452325,20.3432612,-102.0453555,20.3428837,0102000020E610000002000000664CC11AE78259C0DCD4E539C7573440D80DDB16E58259C058FC4BF7DF573440
